topic_id,sample_type,position,question,cosine_similarity,question_sha256
15,boundary,5,Arthur e Sofia eram gêmeos?,0.8724174499511719,be425970fad7927998a99be6db40bd3a84bc7d4f5893fd775ae50d58b3dd261f
15,central,1,"Há dois bebês na gestação, ou seja, são gêmeos?",0.9878888130187988,88f9966398d2b19ff85736b74cee039158ce3683bf14fd7c7d47b5b00fe4f4e4
15,central,2,Uma gravidez de dois bebês significa que são gêmeos?,0.9858955144882202,18c6b308e716469354591e6c073dcff6583a4193c4f9f6c9c25c09ffa80ef76c
15,central,3,A gestação é de apenas um bebê ou de gêmeos?,0.9855167865753174,21e1abe9d263b31bb75143a8cdba5ff2821d7a8042db24e26278873aaf875f3c
15,central,4,E se a gravidez for de gêmeos?,0.9852766990661621,89f7b630179e203af7463aba49e3d16b3d7b904171d5fe54fc202c98f2ade087
15,central,5,Será que a gravidez é de gêmeos?,0.9849865436553955,54d7a8c9c06034706658466bda50763c1c27ab95ac063f3cd6f103b8a866bdd2
16,boundary,1,Qual é o tempo de proteção da Beyfortus contra o vírus VSR?,0.7337398529052734,155c62f939146c2d868fe40e69bf583d73bea4e4cb6c2a7865844fc9298c040d
16,boundary,2,Uma criança com síndrome de Down e deficiência de G6PD pode tomar dipirona?,0.7819923162460327,a703dd8e8585b6113695c40c90713b14d01a46623eeef30ce09747f0555ac3b7
16,boundary,3,Existem clínicas particulares de vacinação no Canadá?,0.8343111276626587,2677e1ee2f3560e0921c18b956266540b5b7893f8cf9c46b9fac43a8182b3420
16,boundary,4,"No Ontário, Canadá, a vacina contra bronquiolite só está sendo oferecida para bebês que nascem na temporada de bronquiolite?",0.8503718376159668,ac68e8d39320c0a9d9834f34e6dd0810e9f86d72f6e7ce05bc77f51bacf344f8
16,boundary,5,A bebê ficou com a mãe após o nascimento ou foi levada para outro local?,0.8600667715072632,13cc2aab4bc24327d442b9993cbcf9b155b2ee0bf48b290ec11e3a627f0179ee
16,central,1,"Se a mãe tomar a vacina durante a gestação, o bebê também deve tomar a vacina contra bronquiolite quando nascer?",0.9663271903991699,c7c9e468f5f5a55900535b623546063ed2df66ee89dfe458cbb8b900ddfad754
16,central,2,"Se a gestante tomar a vacina contra bronquiolite, qual deve ser o intervalo até o bebê ser vacinado?",0.9637854099273682,40e866c0e03db4c622aab4ca8c7842b33369dea33297df915e317d7a318138cc
16,central,3,É melhor tomar a vacina contra bronquiolite durante a gestação ou após o nascimento do bebê?,0.9632149934768677,545a37e6b7c65b37a3fe7d598fe976179b522a2aa7f240d1502232c2d4cb4d2d
16,central,4,"Após o nascimento, a vacina já pode ser aplicada no bebê?",0.9623637199401855,169c440235cc7992abaed1431e28a9864fb5078a54c2e48dc87e32b894f41da9
16,central,5,"Depois que a bebê melhorar da bronquiolite, ela pode receber essa vacina?",0.9622929096221924,01dec0cd878f3244d9bda785d96872da1da886885909ac54c15bebac774efe89
17,boundary,1,É possível amamentar o bebê com o carro em მოძრაობimento?,0.7336632013320923,f57b354f5f2c3b8f9580a561e3796b1f5c07ad53f1650dd7eee6e8013a98b8e2
17,boundary,2,Essa seringa tem o bico duro?,0.7870990633964539,b3b4db724b78cbbf8a97930ece7c944f885fc097c9934f16c0ea6d48b967c3ca
17,boundary,3,"Na pega correta, o movimento deve ser de baixo para cima, e não o contrário?",0.806342363357544,de4a1d441676d45a88db24fa360ab65bdf682f81f029e8d54556f69a19ffe325
17,boundary,4,Existem lasers para cicatrizar a aréola que cicatrizem na hora e realmente funcionem?,0.8408323526382446,a206851e5aea597b354455c90315123220ad34aeace63e6338de50402e5c906a
17,boundary,5,O que ele tem no peito?,0.8490253686904907,4da3473c871b2db0cabb46005d6aa1f3aa6e624f10df4a15b23846df933f1afb
17,central,1,O uso de mamadeira pode prejudicar a amamentação?,0.982623815536499,2b2147797343352891ddeaddb486fac262a2544a2f2215a10241b57559d1c4cc
17,central,2,O que fazer para o bebê pegar o peito durante a amamentação?,0.9821081757545471,36f0852732b9eafe58f889caaf74dec2daeb48b13e0e2d0e002ca36f294160bc
17,central,3,Como assim não pode amamentar dessa forma se essa é a técnica mais utilizada?,0.9805787801742554,6896b1471a604eac7f422dbdb05113aebe4c157328a0501bbc99dc16ff638953
17,central,4,A amamentação costuma ser muito dolorosa?,0.9789595603942871,9e05514b9d80c60e9de58b556bbae2b90bed6ef8d16e1b01b9ee28c3d4abfa5e
17,central,5,Estou amamentando do jeito errado há três meses?,0.9785606265068054,a69dd48100c2e3487d607489616a76ff34ed0c060d39b084d7bc65c7f5fa0304
18,boundary,1,Por que não colocar um na ponta da seringa?,0.81607985496521,555e7881fe423a20305f86c8976d7ba7522ac529155f0cd120110f25186d3047
18,boundary,2,É necessário colocar o bebê para arrotar?,0.8207746744155884,99c79113b95457fc0a3f816da3eae21c5263499ceb84772ab9e83d4eb5ed69a0
18,boundary,3,O uso de uma cinta pode machucar ou piorar a ferida após a cesárea?,0.828272819519043,d27d9b6084efd169ea1dfb782c0d6d883c9b4f3aee08e8e3279edacdae86fac1
18,boundary,4,É preciso colocar alguma proteção na pontinha para não machucar o bebê?,0.8483697175979614,07596abdc8326e71ef201316246873f24896b0ef5e92fba567bc16c2ca3619ec
18,boundary,5,Isso pode machucar o bebê?,0.8492203950881958,6dc37c679c9b8e00ce5781b2280a6cf9fce8b463f9ea2f1b8011aa301688856b
18,central,1,Qual é a vantagem de colocar o DIU?,0.9808076620101929,a4666792a5de6e460bb28b83680c67b62ca29d6e2ae400268f3f89090da8c81b
18,central,2,Qual é a necessidade de colocar um DIU?,0.9800784587860107,ab47bcf6973722b19f3bd38e08b98302e006eb8a7f895b60d3c2f3dd286768b5
18,central,3,A colocação do DIU costuma ser um pouco desconfortável para a mulher?,0.9793064594268799,d5981be3d00bcdec6f7505da434666843f5a6d2535eed829174d3ec166133fd0
18,central,4,Não é mais fácil usar camisinha em vez de colocar o DIU?,0.9792252779006958,6b789b76801bcca1d44f9f734bb3a3dbc26ca515c40b65bffd31b9bbdbc86df2
18,central,5,É necessário estar menstruada para colocar ou retirar o DIU?,0.9787096977233887,022a4ff4c2955aa5706d9b7df257acf46f86ffe2e487b8c2e89a756c985b8227
19,boundary,1,O corte da cesárea é realmente tão גדול?,0.8290338516235352,3ae903f1f3d71bd6e7cabdc4cbe89f1cbe08ffae6c86dd5cc87fe17bb327db7b
19,boundary,2,"Vale mais a pena ter o filho fora do Brasil, considerando o valor de 19.800?",0.8359261751174927,30307dfd3dd11047ca536a10300733e58e384daf7ac27baa238b679de3368f16
19,boundary,3,"A RCP em gestantes é realizada depois que o bebê nasce ou ainda durante a gravidez, com o bebê na barriga?",0.8653436303138733,75cb81d62e20f1118a52207e93faefad6f83a470d8f2e49d7e7fb217aa789121
19,boundary,4,O parto cesáreo impede a liberação desse hormônio?,0.8902456164360046,31a93608003384840e5c938ec1cc3e3895ef3f11c96f6a337ba7d063c1fdc8f8
19,boundary,5,Pessoas do Ceará nascem apenas por cesariana?,0.8921196460723877,ee4cfa029917d4ad0eacfc7881bd8f2889a4053b6e7b9c3664dd0578ad59c8b5
19,central,1,Por que o parto acabou sendo cesáreo?,0.9877161979675293,72fe55e7883a32c13752ee43fed7245e6dbdc65fa03d575388078583a7fec266
19,central,2,Quais são as reais indicações de cesárea?,0.9865269064903259,251711291674904687db4442910530bc568b8f9f1f3644c2019b25f483d412c2
19,central,3,É melhor o parto normal do que a cesárea?,0.986229658126831,65a2198e9fc19a76356151f109342ba98031feabcaa8fba24d4e26f4fbc7b6fc
19,central,4,Você pode comentar um pouco sobre o parto cesáreo?,0.9857420921325684,520d3d7f84465a526406d8e328e3cd70b8df91331d83f38ae3ce990532eeee21
19,central,5,O parto normal é realmente melhor do que a cesárea?,0.985644519329071,ddd525341816b72eefbe1d2c9690e046f569038c26429edc9ee42c03c5aa0cdd
20,boundary,1,O que é esse cordão no pescoço dela?,0.8537200689315796,4fc3f4b704540264b5aadc5bfc7252dc78b9950827a52588dae972d828e1b8c2
20,boundary,2,Você colocou uma bola dentro da barriga?,0.8702241778373718,03e16cd3e8b4c366576af413d66a298afa005b93d59e09f33fac06c6fa3ad030
20,boundary,3,"Esse cordão no pescoço era algo para aliviar a dor, como o que bebês usam?",0.8705770373344421,7a958dec27c21639c74842bd0502cda103bf1ada15af63752edcc5272fa66d57
20,boundary,4,"Por que a água não entra no ouvido, no nariz e na boca do bebê que está dentro da bolsa amniótica?",0.8749815225601196,466acbd7ae711ce6f53128ae55ffde510560e1c2b74ecbde66cbab3903a71186
20,boundary,5,"Em gestantes que usam corticoide para amadurecer o pulmão do bebê, o surfactante é liberado mais cedo?",0.8750516176223755,ab7e0c56faaebbc440ac8b10fb790277b66fb5b921f10e077e277895bd720ab3
20,central,1,Por que o bebê não fica de pé dentro do útero?,0.9703659415245056,d8b6e77e6ff2b1f173f48687f62a7edfccea5aa64abf4af39c947daa8a1c657c
20,central,2,O bebê não se afoga dentro do útero durante a gestação?,0.9700194597244263,ea1cc3ced19bd9e09e51b10ca90a8c39fe67f2258ed4ab4ad61ac68dd3b70f37
20,central,3,O que o bebê fazia dentro da barriga durante a gestação?,0.9698576331138611,4ca8db7f55fc74b6b0eda317090626e6363da99a2a5314f5f84e8d7176fae323
20,central,4,Como o bebê fica dentro da barriga da mãe durante a gestação?,0.9697126150131226,16f81a3313d26a97002c6a8445da5c77d21bc854b7f4558a258fe04e85c71d34
20,central,5,Como o bebê fica dentro da barriga na posição cefálica?,0.968518078327179,2cec3c6525b90c194e43355f9b174e4477a147c079be8052e430b57eb6a0fe64
21,boundary,1,A dificuldade para ouvir pode estar relacionada à suspeita de síndrome genética deleção 1p36 da filha?,0.799418568611145,7e8429492a83714863854205251c80bfce8b5884da1fc53d31870a8fb7ae67e8
21,boundary,2,O nascimento de uma criança com doença congênita indica algum erro divino ou a inexistência de Deus?,0.8237548470497131,283aa7c8375cf84af61b803203354f206880325ce32bd845e064562e033460f6
21,boundary,3,Quantos anos a Izadora tem?,0.8402326703071594,8c60f03ce4262eda5caa06224eacb9220588602f9b81b8edde0fd9521d72ca6a
21,boundary,4,"O reteste da orelhinha, já agendado, pode ser feito em qualquer horário no Hospital Rio Solimões?",0.8428802490234375,0ee3c3a4d7527560446dae645c4ecf09115a48c8a6b0c6a330c865e870645291
21,boundary,5,Quantos anos o Kaleb tem?,0.8470560312271118,b82b5c8862c19a51acd088ed57f1c7822c0b65dc3b15800f1b74b66ca79b7ce9
21,central,1,Por que esse bebê está assim?,0.976356029510498,59cdd9e5a78ad480c12402c51875a252309616aa8d7d9fb2a6915af5d476cc27
21,central,2,O que é isso no bebê?,0.9751415252685547,79d04ab14c794d24be86e3c276b1c106579df3a7fd83b0bbad61208586b1096b
21,central,3,O bebê tem algum problema de saúde?,0.9748779535293579,9325a92f1a936c1b05b64eda2c2011774e2f0ef47b7473730c1b3e7fade32f4e
21,central,4,O que a pediatra da bebê orientou sobre isso?,0.9748744964599609,e6d07e7bb9322366e5ff14a064e2e58d7e9f109517a93893224c8a358129a911
21,central,5,O bebê é doente?,0.9747936725616455,e396acaa5e3bebaf03a2051563bb8fb18aacf15b64f28f99736bba16b4ba36d0
22,boundary,1,Está vindo mais um bebê Martins?,0.892080545425415,093f5dddae412cc601940987572fd92ef45b58bc3570d7c129c09c3ac396ac3a
22,boundary,2,"Quando o médico diz que o bebê é 90% menina, isso quer dizer que ainda existe 10% de chance de ser menino?",0.8971377611160278,a86bff1c578383beb113fb2b751cb4ce59ca3371a212f5ab9e3c5dd20ca8aeb9
22,boundary,3,A criança tem culpa na situação da gravidez e do aborto?,0.9123498201370239,496fdf50b12c10d19d5e3656c51dc3e79a4a44b02e4a36445719a58523de6d1a
22,boundary,4,Você está vomitando?,0.9132664203643799,516d1c115f0e032b3a7ca86f4ee560ba04b7f94cfd26bb9005f335fcedaef9a6
22,boundary,5,É normal sentir muito medo do parto normal na primeira gravidez?,0.9158291220664978,dee1cfde9c0fcf30aa7b8958618f68af762e6d32d6507447493a4950b9556f6b
22,central,1,Você realmente está grávida?,0.9903415441513062,ebfb27c2b8fd9028b36a22f45e0628d4a310c24623574953b7868977085304a1
22,central,2,Você está realmente grávida?,0.9900826215744019,f58d6e962a484728ef442e72e42f31bf6f1284903a6c1c4366f2bcb5b6b0a21c
22,central,3,Será que você não está grávida?,0.9896794557571411,072ed41879365ff00a11d7130f1c8629eef0dfd51a4f79e2b551e40a960db5cd
22,central,4,Você já está grávida?,0.9892808198928833,c0c3e8dda39bf7b54d9368f39e1b6a9ee41d62e81d887ca98d8a3a94d03e2468
22,central,5,Você tem certeza de que está grávida?,0.988851010799408,4147630191d8606d35fa777d966152bbb70148f5f112488728071700086554b8
23,boundary,1,Qual é a sua idade?,0.8480416536331177,2486e75849b5794a9ad2854bf9b19807ca44623a984a69f10f2cb70ab254a6ae
23,boundary,2,Quantos meses a Sofia tem?,0.87474125623703,1a086e426ba790deaa2eae02153ca3d6b054b0cfe9e7ded37cdaebd7ee0dabd0
23,boundary,3,Posso andar de moto com 22 semanas de gravidez?,0.896777868270874,857c3fbdf61899ab297f5f8328f94ae836af9f43f6e484bad0ae9eba0a386f8f
23,boundary,4,Quantos meses a Sophia tem?,0.8992581367492676,3b33456a03e4f37f262c96852fe378de2c95dcb058c1c8732bcf8e7c982c8796
23,boundary,5,A partir de que idade gestacional a fisioterapia pélvica pode ser realizada?,0.9065997004508972,a1a069fc36eb921a6d4f2e4b306050511cfc92603455210adcde205ea6fc2adb
23,central,1,De quantos meses está a gravidez?,0.9873558282852173,941d02281fe20c2e238e78202aaac48b694ef6e1d5bd24246365f29aed8b90f3
23,central,2,De quantos meses está a gestação?,0.9869521856307983,fc94327f6fd86c8e306713236c3490f6943dc02409472a2a980b9222a8c08d0e
23,central,3,De quantos meses de gravidez a gestante está?,0.9867715835571289,39e75b57f2687ea71b6e7c9542a0270b8679c91d5be1b92f1677f5163174357f
23,central,4,Com quantos meses está a gravidez?,0.9847971200942993,76ef125f67fbeb0127fea0cb8ca07741de718ee7fa538292f6c950a419438f9a
23,central,5,De quantas semanas está a gravidez?,0.9834647178649902,e8bcda9c08516e004d281a260f83a78472b0d405d84be6a412321a5f53f94c8a
24,boundary,1,"Se o bebê for considerado irlandês, como é emitido o documento de nascimento?",0.7910864353179932,f9cbd17e71b1adbc2a0b7322a7768d6cbec36ed39c2ec4046b450ef5f7a02d75
24,boundary,2,É verdade que o bebê não é considerado irlandês se a mãe e o pai não forem irlandeses?,0.7940009236335754,7c098a22884fb03541662fec2880259e7dc307d410b7bc655e497d8c1ea01cc1
24,boundary,3,"Quando um adulto perde a atividade cerebral, os médicos chamam isso de morte cerebral?",0.8034994006156921,70d1bb6eca6c1670c51d8f1772d0488bcc339decefda09bacf1c622531d9a487
24,boundary,4,O desejo de protagonismo no parto por parte das mulheres pode ser considerado narcisismo?,0.8081361651420593,afae67a05b95ae0a32635cfb1979ba1cf2ea033cfdc9e4060a55bbe925d4e95f
24,boundary,5,"Em uma fertilização in vitro (FIV), a contagem das semanas de gravidez começa 7 dias depois da transferência do embrião?",0.8495081663131714,22122456bcfe7ebc549c525e122f4f72c847c4c9fac55edbd14391dc3bf8a0f3
24,central,1,"Se o embrião está vivo, ele tem vida?",0.9775900840759277,36a12d8f125ce42c93dd72514623032addc7092baf499504a1a4eb46bb1b40da
24,central,2,O embrião deixa de ser vida?,0.9737200140953064,8d0514ea5171a8f3a83be2d0bcf8cf87a76da200870f7d33f41ba3b1b5a51b49
24,central,3,Um embrião é um bebê?,0.9722171425819397,15dad6d16d1cee62f78260caf4f4af0cefc46f9edaeb67757ce176f7e68734a9
24,central,4,O embrião é um ser humano?,0.9698989391326904,36675089db2c91111ceefe5acf2ac63233f6d667d41693859442d9b780c8a974
24,central,5,O embrião também era assim?,0.9667248725891113,56282d0b15074b38b03a1de7486a41514344f5ac4d182951e8043f7d26a18906
25,boundary,1,Ainda há tempo para meu filho de 10 meses ficar superinteligente se eu comecei a dar iodo agora?,0.7184469699859619,987997cc271f1048799c4f9658c8c72fc8bc85bdcb066dfea8bdf3150d8e7e5c
25,boundary,2,Há alguma tentante em 2025?,0.7297003269195557,28c02242b7d75915db4199cf47a92cdb0ca58d9cc7ee5fca06b51634b5ca5ad3
25,boundary,3,Alguém engravidou depois de a Olívia completar dois meses?,0.746030330657959,a72332cef657e01c25cbd73ec3b7af4ea07187f610d1a017b6bb42ed1f512ab6
25,boundary,4,Por que tantas mulheres morreram durante o parto normal neste ano?,0.7798429727554321,a1f136b43ba4804dfb4690148076b3710ffbef8b41b558da0413718f0a9fa095
25,boundary,5,Existe alguma forma de fazer o quadril abrir durante o parto para evitar uma cesárea de última hora?,0.7857317924499512,bb55fcb830953a957af02f6f2a6822bc5c7164d81ff5c349c59d73d0c7a790b1
25,central,1,Quem tem MEI tem direito ao auxílio-maternidade?,0.9855263829231262,ab0738b3bbbd566a1e17fa8e5b9bc08625792011dee97495f54472369d72fc2e
25,central,2,Pagar apenas o MEI garante direito ao auxílio-maternidade?,0.9840002059936523,494e192312ee46c2f505a6a448a88cc290656e61663349b2a6f3e66b5e0d0a83
25,central,3,Quem é MEI também tem direito ao auxílio-maternidade?,0.9834566116333008,421022aa1e7864456290c0c96dea4f32e24c544d68029507e86ee36027013bc5
25,central,4,Uma gestante com 32 semanas que abrir um MEI e contribuir duas vezes já terá direito ao auxílio-maternidade?,0.9824429750442505,c7cd0c7d940ceef3bd1db9cbc359f7583ca6d292e04209704d89d953aed92d16
25,central,5,"Com 10 contribuições pagas ao MEI, mesmo sem completar 10 meses corridos, a gestante tem direito ao salário-maternidade?",0.9823819994926453,dff6449cbf169617bead114910205a7647cdc37bfd17c3281dd33e5e9a28ff67
26,boundary,1,O que devo fazer diante do medo de tomar essa vitamina B12 injetável durante a gravidez?,0.8656103610992432,f732e8260997c1028000baafd6631c2dd72101d076a469f1e01b7cdc344ee245
26,boundary,2,"Com dois abortos seguidos, exames básicos de trombofilia normais e mais de 35 anos, seria prudente usar AAS?",0.8697201013565063,b90f3ceba1750c491ffe0d48b0073b4c5dd3edc1f398dae40d38d4cbffb2e62f
26,boundary,3,"Se mães com mais de 35 anos tiverem mais estresse e ansiedade na vida adulta, os filhos terão maior probabilidade de desenvolver ansiedade e estresse?",0.8733420372009277,cacc3d8f314448a934a290b9def2b91ffd0bf7c22efc16eb5d93b46d00b77b4c
26,boundary,4,É humanamente impossível engravidar de gêmeos após endometriose grave?,0.8746808767318726,48fc9341bc6c735efc9d1d38094e52e87981ef6fd2adba144eab1f5b5a5ed187
26,boundary,5,Uma mulher de 43 anos com esclerose múltipla deve considerar engravidar?,0.8934123516082764,52ed4e1039b0b01d2d8e811cda0acadabc3b9a7db57ef5e6fee29fd786da2806
26,central,1,Uma mulher de 36 anos ainda pode engravidar?,0.9849061965942383,828caea0cacf73975020a5556fecaf7c5bddf84c807c9daafc699600894ac451
26,central,2,Aos 34 anos ainda é possível engravidar e levar a gestação adiante?,0.9836012125015259,29813b072b1b9bf48f5458db3d6a9fc266c0d70ff28f37cf9585143c6b9a6ea0
26,central,3,Uma mulher de 33 anos ainda pode engravidar?,0.9835341572761536,aaa800068d9f83ca217f3fa5bf55f825140327458e6cfcbe153429b455a7c893
26,central,4,"Com 42 anos, ainda consigo engravidar?",0.9831722974777222,1a365994f750c9770f68ec6844ae895a4af31abd61fc8a93d307c33dd4485c02
26,central,5,"Com 50 anos, ainda é possível engravidar?",0.9829298853874207,59b4b8a674505299514d79e6eb2a4f012b8bfc0a03ed753ab1822402185f4656
27,boundary,1,Fazer apenas essa posição é suficiente ou é preciso fazer o exercício em outras posições também?,0.8153332471847534,4bdc70e9d03de7d4ab3bf9bfc7de1367d74c7c17c7a3e6a0b24dc72861a45a5d
