topic_id,topic_size,top_words,example_order,selected_question
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",30,Qual é a diferença entre o Ultragestan de 100 mg e o de 200 mg?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",31,"O que fazer se a pessoa sentir muito sono ao usar progesterona, mesmo com a dose menor de Utrogestan?"
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",32,"O que fazer quando há alergia à progesterona Ultragestan, tanto por via oral quanto por via vaginal?"
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",33,O uso de Ultrogestan era na dose de 100 mg ou de 200 mg?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",34,A reposição de progesterona pode causar ganho de peso?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",35,O uso de oxandrolona pode reduzir o efeito da injeção anticoncepcional trimestral?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",36,Quem tem nódulo benigno na mama e no fígado pode usar hormônios?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",37,"Qual é a dose normal de estradiol na mulher em fase reprodutiva, fora do momento da ovulação?"
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",38,É normal ter cólicas ou sangramento após seis dias usando Oestrogel e Ultrogestan na menopausa?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",39,O Utrogestan é fornecido no posto de saúde?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",40,O que fazer se houver retenção de líquido ou edema com o uso de progesterona?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",41,A progesterona é o Utrogestan?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",42,A progesterona também é indicada para mulheres que já passaram pela menopausa?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",43,Como devo usar Oestrogel e 100 mg de progesterona após o espessamento do útero que tive com esse tratamento?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",44,Qual seria a combinação correta de Oestrogel e Utrogestan?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",45,"Posso fazer reposição de progesterona por via vaginal para ver se o inchaço, o ganho de peso e o aumento dos seios melhoram?"
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",46,O lugol ajuda a diminuir o estradiol?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",47,Um adolescente de 18 anos pode ter falta desses hormônios?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",48,"Se uma mulher estiver com a progesterona adequada e o estradiol baixo, ela pode usar apenas estradiol?"
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",49,Qual é a melhor via de progesterona para quem tem endometriose e o fígado inflamado?
2,361,"['progesterona', 'via', 'oral', 'vaginal', 'uso', 'utrogestan', 'estradiol', 'mg', 'reposição', 'usar']",50,"É aconselhado tomar AAS no início, após a ovulação, em um ciclo com letrozol?"
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",1,Será que ela está mesmo grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",2,Ela estava realmente grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",3,E se ela estiver realmente grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",4,Ela está grávida de verdade?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",5,Como assim ela está grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",6,"Ela não está grávida, não é?"
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",7,Ela não estava grávida antes?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",8,Ela está grávida de fato?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",9,Ela não estava realmente grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",10,Essa pessoa estava grávida mesmo?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",11,"Ela está grávida, não é?"
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",12,A mamãe está mesmo grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",13,A pessoa mencionada está grávida mesmo?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",14,Será que ela está grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",15,Ela realmente está grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",16,Ela está realmente grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",17,A pessoa que comentou está grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",18,Essa pessoa está grávida de verdade?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",19,A pessoa mencionada está grávida ou não?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",20,E se ela não estiver grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",21,É verdade que a pessoa mencionada está grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",22,É verdade que a mamãe está grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",23,Ela está mesmo grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",24,O que ela fez para ficar grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",25,Ela não está grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",26,De quem a pedra está grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",27,Por que ela foi liberada para manter rotinas pesadas de show e desfilar no carnaval mesmo com gravidez de alto risco?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",28,Por que uma mulher engravida vivendo nessa situação?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",29,Como ela pode estar grávida se o Christopher já nasceu?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",30,A pessoa não acredita que está grávida outra vez?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",31,Maria engravidou de Jesus na adolescência também?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",32,Onde está o homem que a engravidou?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",33,Ela engravidou do irmão ou do tio de Hitalo?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",34,É real uma história em que uma mulher engravida de outra pessoa e teme perder o marido?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",35,"O que vai acontecer com a grávida, já que eu não vi nada nela?"
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",36,A Belém está grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",37,"Como ela está grávida sem ter feito o ""negócio que começa com G""?"
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",38,Essa gravidez é de mentira?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",39,Quem é o responsável pela gravidez?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",40,A Boiadeira estava grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",41,As quatro estão grávidas ou não?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",42,"Quem ele deixou grávida nesse caso, a mãe ou os amigos?"
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",43,Como ela vai ser aventureira estando grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",44,As duas amigas estão grávidas ou não?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",45,Como ela pode estar grávida de novo?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",46,A mãe dela está grávida de novo?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",47,A senhora está grávida?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",48,Ela está realmente grávida ou foi apenas uma trollagem?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",49,Como ele pode estar grávido se não tem bebê na barriga?
3,308,"['ela', 'grávida', 'está', 'pessoa', 'mencionada', 'engravidou', 'comentário', 'realmente', 'mamãe', 'verdade']",50,"Se ela estivesse grávida de verdade, Fábio teria que se acalmar e criar o bebê?"
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",1,Qual nome seria escolhido se o bebê for menina?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",2,Qual nome seria escolhido se o bebê for menino?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",3,Qual nome você sugere se o bebê for menino?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",4,Qual nome colocar se o bebê for menino?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",5,Qual foi o nome escolhido para a bebê?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",6,Qual vai ser o nome da bebê?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",7,Qual será o nome do bebê se for menino?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",8,Qual vai ser o nome do bebê?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",9,Quais nomes de menino você sugere para o bebê?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",10,Qual seria o nome do bebê se fosse menino?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",11,"Qual será o nome da bebê, caso seja menina?"
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",12,Você pode sugerir mais nomes de menino para bebê?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",13,Qual será o nome do bebê se for menina?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",14,Quais serão os nomes do bebê?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",15,Quais nomes estão sendo considerados para a bebê?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",16,Quais nomes de menina você sugere para o bebê?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",17,Você já sabe qual será o nome do bebê?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",18,Quais serão os nomes do bebê se for menino ou menina?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",19,"Se for menino, qual será o nome do bebê?"
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",20,Vocês gostaram de algum desses nomes para um bebê menino?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",21,Qual vai ser o nome do menino?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",22,Qual nome combinou mais para a bebê?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",23,Qual nome o pai deve dar ao filho?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",24,Quais ideias de nomes para menino?
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",25,"Se for menino ou menina, qual será o nome?"
4,264,"['nome', 'for', 'nomes', 'vocês', 'chamar', 'qual', 'menina', 'escolher', 'menino', 'miguel']",26,Qual foi o significado escolhido para o nome Daya?
